2026-04-15T14:00:44.178788,50.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:44.824175,51.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:45.456410,52.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:46.109912,51.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:46.743801,51.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:47.390506,51.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:48.026395,52.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:48.656013,51.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:49.307031,49.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:49.944140,49.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:50.574613,51.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:51.228766,50.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:51.856993,51.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:52.508489,51.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:53.143883,50.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:53.778198,49.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:54.430619,48.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:55.054927,48.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:55.710485,49.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:56.344060,55.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:57.625399,62.2,Leq_(dB),Weighting_A,based_on_10s,Slow
2026-04-15T14:00:58.261736,62.1,Leq_(dB),Weighting_A,based_on_10s,Slow
2026-04-15T14:01:01.139776,92.0,Cal_(dB),Slow
2026-04-15T14:01:01.789596,92.1,Cal_(dB),Slow
2026-04-15T14:01:02.423704,92.1,Cal_(dB),Slow
2026-04-15T14:01:03.059553,92.1,Cal_(dB),Slow
2026-04-15T14:01:03.709612,92.1,Cal_(dB),Slow
2026-04-15T14:01:04.342136,92.1,Cal_(dB),Slow
2026-04-15T14:01:04.973556,92.1,Cal_(dB),Slow
2026-04-15T14:01:05.624715,92.1,Cal_(dB),Slow
2026-04-15T14:01:06.258596,92.1,Cal_(dB),Slow
2026-04-15T14:01:06.908316,92.1,Cal_(dB),Slow
2026-04-15T14:01:07.542185,92.2,Cal_(dB),Slow
2026-04-15T14:01:08.174884,92.2,Cal_(dB),Slow
2026-04-15T14:01:08.828371,92.2,Cal_(dB),Slow
2026-04-15T14:01:09.459649,92.2,Cal_(dB),Slow
2026-04-15T14:01:10.107285,92.2,Cal_(dB),Slow
2026-04-15T14:01:10.741841,92.2,Cal_(dB),Slow
2026-04-15T14:01:11.391680,92.2,Cal_(dB),Slow
2026-04-15T14:01:12.021809,92.2,Cal_(dB),Slow
2026-04-15T14:01:13.300094,92.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:13.947085,92.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:14.591444,93.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:15.227726,91.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:15.852372,89.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:16.501163,87.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:17.133065,84.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:17.782831,82.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:18.418345,80.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:19.063741,78.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:19.707983,76.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:20.344273,74.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:20.977613,72.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:21.625774,70.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:22.262928,68.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:22.890744,66.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:23.541821,64.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:24.180090,63.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:24.819114,61.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:25.446888,60.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:26.106955,58.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:26.728804,57.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:27.376661,55.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:28.018463,54.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:28.659084,53.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:29.311207,52.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:29.944505,51.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:30.589703,50.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:31.223474,49.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:31.863731,50.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:32.507792,50.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:33.142389,54.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:33.777796,53.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:34.426900,52.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:35.058622,54.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:37.304857,60.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:37.939486,58.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:39.227034,62.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:39.872437,60.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:40.506726,59.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:41.792568,63.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:42.418320,61.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:43.060555,59.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:43.707995,57.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:44.342116,55.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:44.987314,54.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:45.624634,52.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:46.258265,51.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:46.908641,50.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:47.540115,54.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:48.506548,52.9,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:49.139557,58.7,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:49.786935,51.3,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:50.422330,60.0,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:51.703802,59.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:52.335706,59.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:01:53.309683,55.0,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:53.938403,50.6,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:54.587760,46.4,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:55.216100,49.8,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:55.865092,48.2,Lp_(dB),Weighting_A,Fast
2026-04-15T14:01:56.824554,59.9,Lp_(dB),Weighting_C,Fast
2026-04-15T14:01:57.462952,65.1,Lp_(dB),Weighting_C,Fast
2026-04-15T14:01:58.102368,74.7,Lp_(dB),Weighting_C,Fast
2026-04-15T14:01:58.735360,66.8,Lp_(dB),Weighting_C,Fast
2026-04-15T14:01:59.375990,71.6,Lp_(dB),Weighting_C,Fast
2026-04-15T14:02:00.021951,67.2,Lp_(dB),Weighting_C,Fast
2026-04-15T14:02:00.979716,71.0,Lp_(dB),Flat,Fast
2026-04-15T14:02:01.623517,65.6,Lp_(dB),Flat,Fast
2026-04-15T14:02:02.269191,65.7,Lp_(dB),Flat,Fast
2026-04-15T14:02:02.904689,69.1,Lp_(dB),Flat,Fast
2026-04-15T14:02:03.536591,69.2,Lp_(dB),Flat,Fast
2026-04-15T14:02:04.825450,63.4,Lp_(dB),Flat,Slow
2026-04-15T14:02:05.463709,64.5,Lp_(dB),Flat,Slow
2026-04-15T14:02:06.107550,64.9,Lp_(dB),Flat,Slow
2026-04-15T14:02:06.736041,68.9,Lp_(dB),Flat,Slow
2026-04-15T14:02:07.389742,68.2,Lp_(dB),Flat,Slow
2026-04-15T14:02:08.341685,68.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:08.989377,66.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:09.626448,65.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:10.254961,63.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:10.902222,62.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:11.541646,60.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:12.190215,59.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:12.820758,58.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:13.469442,58.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:14.107635,63.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:14.736220,62.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:15.387282,61.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:16.024658,59.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:16.659844,58.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:17.304386,57.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:17.941190,57.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:18.587039,57.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:19.220172,56.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:19.869125,54.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:20.507332,53.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:21.141468,52.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:21.788733,51.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:22.422467,51.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:23.054102,50.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:23.721851,53.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:24.337993,55.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:24.988126,54.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:25.622260,52.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:26.256097,52.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:26.905903,52.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:27.553622,55.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:28.191844,53.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:28.821469,52.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:29.456084,50.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:30.103333,51.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:30.735779,53.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:31.388453,62.0,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:32.024789,63.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:32.657223,61.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:33.307515,60.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:33.935728,59.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:34.587124,58.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:35.218869,57.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:35.868641,57.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:36.507903,56.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:37.141605,60.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:37.786749,60.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:38.420987,59.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:39.072034,59.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:39.704345,61.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:40.340975,60.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:40.985807,59.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:41.620492,59.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:42.273987,57.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:42.906184,59.6,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:43.534340,64.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:44.184730,62.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:02:44.820763,61.0,Lp_(dB),Weighting_A,Slow
